hc_drug_name
AB Kit 200mg+200mcg
Lidocaine Plus 2%+0.00125%
Lidocef 500mg
Lidocef 125mg/5ml
Lifcin 125mg/5ml
Lifcin 0.5 5mg/ml
Lifcin 1.5 15mg/ml
Lifcin 250
Lifcin 500
Lifcin 750
Lifcin IV 500mg/100ml
Lifegold
Lifesilver
Lifil-A 50000IU
Lifil-E 400IU
Lifozin 5mg+20mg
Liftear 5mg/100ml
Ligazid 5mg
Ligazid M 2.5mg+1000mg
Ligazid M 2.5mg+500mg
Ligazid M 2.5mg+850mg
Ligend 5
Ligend M 500
Liglimet 2.5mg+500mg
Liglimet 2.5mg+850mg
Liglimet XR 5mg+1000mg
Lijenta 5mg
Lijenta-M 1000 2.5mg+1000mg
Lijenta-M 500 2.5mg+500mg
Lijenta-M 850 2.5mg+850mg
Lijenta-MX 2.5
Ligenta-MX 5
Limaryl 1mg
Limaryl 2mg
Limaryl 3mg
Limaryl 4mg
Limaryl M 1mg+500mg
Limaryl M 2mg+500mg
Limastin 50mg
Limbix 12.5mg+5mg
Limco 500mg+200IU
Limep 1mg
Limep 2mg
Limerid 2mg
Limitrol 12.5mg+5mg
Limogel 15%
Limpa 25mg+5mg
Limpa 10mg+5mg
Limpet 1mg
Limpet 2mg
Limpet 3mg
Limpet 4mg
Limpet M1 1mg+500mg
Limpet M2 2mg+500mg
Lin 5mg/ml
Lin 250mg
Lin 500mg
Linacin 150mg
Linacin 300mg
Linacon 5mg
Linacon-M 2.5mg+500mg
Linadil 5mg
Linadi Plus 2.5mg+850mg
Linadil Plus 2.5mg+1000mg
Linadi Plus 500 2.5mg+500mg
Linadus 5mg
Linadus M 2.5mg+500mg
Linadus M 2.5mg+1000mg
Linadus M 2.5mg+850mg
Linaglip 5mg
Linaglip M 5mg+1000mg
Linaglip-M 2.5mg+850mg
Linaglip-M 2.5/500
Linago 5mg
Linajen 5mg
Linalit 5mg
Linalit M 2.5mg+500mg
Linalit M 2.5mg+850mg
Linamet 2.5mg+850mg
Linamet 2.5mg+500mg
Linamide 10mg
Linamide 25mg
Linaptin 5 5mg
Linaptin M 500 2.5mg+500mg
Linaptin M 850 2.5mg+850mg
Linarol 5mg
Linarol-M 1000 2.5mg+1000mg
Linarol -M-500 2.5mg+500mg
Linarol-M 850 2.5mg+850mg
Linastar 5 5mg
Linastar M 2.5mg+850mg
Linastar M 2.5mg+500mg
Linatab 5mg
Linatab E 5/10 10mg+5mg
Linatab M 2.5mg+500mg
Linatab M 2.5mg+850mg
Linatab M 2.5mg+1000mg
Linatab M 5mg+1000mg
Linatin 5mg
Linatin M 2.5mg+500mg
Linatin M 2.5mg+850mg
Linatin M 2.5mg+1000mg
Linax 5mg
Linax Plus 2.5mg+500mg
Linax Plus 2.5mg+850mg
Linax Plus 2.5mg+1000mg
Linaxitin 5mg
Lincocin 150mg
Lincocin 300mg
Linda-S-DS 10IU/ml
Lindac 100mg
Lindac 200mg
Lindamax 10mg/ml
Lindamax 150mg
Lindamax 300mg
Lindamax 600 600mg/4ml
Lindamax Plus 1.2gm+0.025gm/100gm
Lindex 125mg/1.2ml
Lindex 125mg/5ml
Lindex 250mg
Lindex 500mg
Lindex DS 250mg
Lindex IV/IM 1gm/vial
Lindex IV/IM 500mg/vial
Linera 5mg
Linera M 2.5mg+500mg
Linera M 2.5mg+850mg
Linera M 2.5mg+1000mg
Linexil 600mg
Linexil 100mg/5ml
Linexil
Linexil 400mg
Linexil 600mg
Lingin 5mg
Linlid 400mg
Linlid 600mg
Linlid PFS 100mg/5ml
Lino 5mg
Lino-M 2.5mg+500mg
Lino -M 2.5mg+850mg
Lino-M 5mg+1000mg
Linozid 400mg
Linozid 600mg
Lintin 5mg
Linvox 600mg/300ml
Linzolid 100mg/5ml
Linzolid 600mg
Linzolid 400mg
Linzolid 200 IV 200mg/100ml
Linzolid IV 2mg/ml
Liofen 5mg
Liofen 10mg
Liorel 10
Liorel 5
Lioresal 10mg
Lioresal 25mg
Liosal 10mg
Lip Loss 2mg
Lipex 10mg
Lipex 20mg
Lipichek 5mg+10mg
Lipicon 20mg
Lipicon 10mg
Lipicon 40
Lipicut 10mg
Lipicut 20mg
Lipidof 200mg
Lipigent 10mg
Lipigent 20mg
Lipigent Plus 5mg+10mg
Lipiles 10mg
Lipiles 20mg
Lipired 200mg
Lipiros 10
Lipiros 20
Lipiros 5
Lipistat 10mg
Lipistat 20mg
Lipitin 10mg
Lipitin 20mg
Lipitin 40mg
Lipitor 10
Lipitor 20
Lipiva 20
Lipiva Plus 5mg+10mg
Liplo 10mg
Liplo 20mg
Liploss 2mg
Lipobi 10mg
Lipofit 10gm/100ml
Lipostat 10mg
Lipostat 20mg
Lipovast 10mg
Liptor 40mg
Liptor 20mg
Liptor 80mg
Liptor EZ 20mg+10mg
Liptor EZ 10mg+10mg
Liqu-E 200mg
Liquical .25mcg
Liqumint .2ml
Lirel 75mg
Lirel PLUS 75mg+75mg
Lirica 75mg
Lirica 50mg
Lirica 25mg
Lirosal 10mg
Liset 5mg
Lispril 5mg
Listacare Blue Mint
Listacare Gold
Listacare Whitening Plus
Listacare Zero
Listarin
Listoral Cool Mint
Listoral Original
Lit 15
Litam 250mg
Litam 500mg
Lithin SR 400mgm
Lithium SR 400mg
Lithosun SR 400mg
Litiam ER 400mg
Litizem 60mg
Litizem 30mg
Litrim
Litrim
Livacin
Livacin 500mg
Livacin 10
Livacol 5
Livacor 150mg
Livacor 300mg
Livadox 5mg
Livadox 10mg
Livas 10mg
Livas 20mg
Livax
Livcare-10
Livcare-5
Liveric 250mg/5ml
Liveric 150
Liveric 300
Livit-C
Livita
Livocard 75mg
Lovocard PLUS
Livodel 1mg/5ml
Livodel 1mg
Livodel 2mg
Livoton
Livwel
Lixidol 10mg
Lizen 100mg/5ml
Lizen 600mg
LK PLUS
Lk 25mg
Lk 50mg
LM 2.5mg
LM 5mg
Lmiro 350mg/ml
LNC 10
LNC 5
Locaine 2%
Locard 5mg
Locard PLUS
Locarten
Locin 250mg
Locin 500mg
Locin 5mg/ml
Locol 10mg
Locol 20mg
Locol 40mg
Locol Plus 5mg+10mg
Locoma 0.2%+0.5%
Locopain 1mg/ml
Locopain 50mg
Locopain TR 100mg
Loctoz 3.4gm
Loctril 10
Locular 0.20%
Loderm 10mg/ml
Lodiben 2.5/10
Lodiben5/10
Lodiben 5/20
Lodical 10mg
Lodical Plus 50
Lodicard 5/50
Lodin
Lodin Plus
Lodipin-5
Lofam 100mg
Lofat 200
Lofens 100mg
Loflox
Lofos 667mg
Logeva
Logibac 1.8gm/100ml
Logibac 400
Lograin 200
Lok 50mg
Lok-50 Plus
Lola 3gm
Lolly GOLD
Lomebac 0.30%
Lomebec 0.3%
Lomecin
Lomecin 0.3%
Lomeflox 400mg
Lomeflox 0.3%
Lomegen .3gm/100ml
Lomequin
Lomesec 20mg
Lomexa 0.3mg/100ml
Lomir 2.5mg
Lomitin 250mg
Lomus 10mg
Lonapam 0.5mg
Lonapam 2mg
Lonapam 1mg
Lonazep 2mg
Lonazep 0.5mg
Lonazep MD 0.5mg
Lonazep MD 2mg
Lonazep MD 1 1mg
Lonet 100mg
Lonet 50mg
Longpara 665mg
Lopadine 0.6gm/100mll
Lopadine 0.1% 1mg/ml
Lopadine DS 0.2gm/100ml
Lopadine Max 0.7%
Lopadol 5mg/ml
Lopadol 60mg/2ml
Lopadol 10mg
Lopadol 30mg/ml
Lopamid 2mg
Lopamiro 300mg/ml
Lopamiro 370mg/ml
Lopan 10mg
Lopapss 50
Lopass 50 plus
Lopenta 100
Lopenta 50
Lopenta 75
Loperin
Lopez 10mg
Lopez 5mg
Lopidam 370mg/ml
Lopidam 300
Lopin 5mg
Lopin Plus
Lopirel 75mg
Lopirel PLUS
Loplate 75mg
Loplate PLUS
Lopo 25mg
Lopo 50mg
Lopo 100mg
Lopo Plus
Lopos 25mg
Lopos 50mg
Lopos Plus
Lopoten 25mg
Lopoten 50mg
Lopoten Plus
Loprenol 0.5mg/100ml
Lopres 50mg
Lopresor 50mg
Lora 10mg
Lora 5mg/5ml
Loracef 125mg/1.2ml
Loracef 125mg/5ml
Loradale 10mg+240mg
Lorades 2.5mg/5ml
Lorades 5mg
Lorafast 5mg/5ml
Loramide 2mg
Lorapam 4mg/ml
Lorastine 5mg/5ml
Lorastine 10mg
Lorat 10mg
Loratadine 10mg
Loratadine 5mg/5ml
Loratec 10mg
Loratidine Plus
Loratin 10mg
Loratin FAST
Lorazem
Loren 10mg
Loreta 2.5mg
Lorfast 10mg
Lorfast 5mg/5ml
Lorfast 10mg
Loridon 10mg
Loridon 5mg/5ml
Loril 50mg
Loril 100mg
Lorin 10mg
Lorin 5mg/5ml
Lorix 5mg/100gm
Lorix Plus
Losa 25mg
Losa 50mg
Losa 50 Plus
Losacard 25mg
Losacard 50mg
Losacard HZ
Losacor 50mg
Losacor PLUS
Losamax-H 12.5mg+100mg
Losamax-H 25mg+100mg
Losan 25mg
Losaan 50mg
Losan 100mg
Losan Plus
Losan-D
Losanil 50
Losap 50mg
Losapot 50mg
Losapot 100mg
Losapot Plus 12.5mg+50mg
Losapot Plus 12.5mg+100mg
Losapress 25
Losapress 50
Losar 50mg
Losarcar 25mg
Losarcar 50mg
Losarcar PLUS
Losardil 100mg
Losardil 25mg
Losardil 50mg
Losardil 25mg+100mg
Losardil 12.5mg+100mg
Losardil 12.5mg+25mg
Losardil 12.5mg+50mg
Losark 50mg
Losaron 50mg
Losaprex 25mg
Losaprex 50mg
Losaprex 50 Plus
Losart 100mg
Losart 25mg
Losart P 50mg
Losart Plus 12.5mg+100mg
Losart Plus 12.5mg+50mg
Losart Plus 25mg+100mg
Losartan 100
Losartan 25
Losartium 50
Losartium-H
Losarva 50mg
Losarva 25mg
Losarva Plus
Losatan 100mg
Losatan 50mg
Losataan HZ
Losectil 20mg
Losectil 40mg
Losectil 10mg
Losectil 10mg
Losectil DR 20mg
Losectil IV 40mg/vial
Losectil MUPS 40mg
Losectil Mups 20
Losectil V 20
Losek 20mg
Losek 40mg
Losita 10mg
Losita 5mg
Losita 20mg
Losium 25mg
Losium 50mg
Losium 50
Losium PLUS 50
Lospan 10
Lospan 20
Lospil 50mg
Lospil Plus
Lospre 50mg
Lostan 50
Losucon 1
Losucon 2
Losucon 3
Losucon 4
Losucon M 1mg+500mg
Losucon M 2mg+500mg
Lotas 50mg
Lotas Plus
Loteba
Loteflam 0.5mg/100ml
Loteflam 500mg/100mg
Loteflam G 300mg+500mg/100ml
Loteflam T (0.5mg+0.3gm)/100ml
Lotem 10mg
Lotem 4 ODT 4mg
Lotem 5 OTD
Lotemic 0.5%
Lotemic T Eye Drops
Lotemycin
Lotenate Opthalmic
Lotenate Plus
Lotenib 100mg
Lotenol
Lotenol 0.5%
Lotenol G
Lotenol T
Lotensyl 10mg
Lotepred 0.5%
Lotepred DS 1%
Lotepred Gel 0.5%
Lotepred Plus
Lotepro
Lotepro DS 1%
Lotepro G
Lotepro Plus
Loterex
Loterex T
Loterex G
Lotil 20mg
Lotil 40mg
Lotor 500
Lotrel
Lotrel G
Lotrel T
Loval 10mg
Loval 5mg/5ml
Lovanzo 40mg
Lovanzo 20
Lovapres 5mg
Lovask 5mg
Lovask-A
Loverin 10mg
Loverin 10mg/5ml
Lovicin 0.5%
Lovicin 500mg
Lovicin 250
Lowet 120
Lox
Lox 500
Lox-D
Loxa 500mg
Loxetine 20
Loxetine 30
Loxim 100mg/5ml
Loxim 200mg
Loxim DS 400mg
Loxin 250mg
Loxin 500mg
Loxodol 4mg
Loxyl 125mg/5ml
Loxyl 250mg
Loxyl 500mg
Lozana 100mg
Lozana 200mg
Lozicum 1mg
Lozicum 4mg
Lozide 80mg
Lozin 5mg
Ltdin 10mg
Luban DS 400mg
Lubgel 1%
Lubicon 24
Lubicon 8
Lubigut 8mcg
Lubigut 24mcg
Lubilax 8mcg
Lubilax 24mcg
Lubistone 8mcg
Lubistone 24
Lublac
Lubrex
Lubric
Lubric 0.5%
Lubric D
Lubric Extra
Lubricol
Lubrigel 1%
Lubrimax 10mg/ml
Lubtear
Lucan
Lucan R 150mg
Lucan R 50mg
Lucan R 200mg
Lucazol 1%
Lucent Soft Gelatin .25mcg
Lucentis 10mg/ml
Lucentis 0.5mg/0.05ml
Lucetum 1200mg
Lucidol 50mg/ml
Lucidol 100
Lucidol 50
Lucon 150
Lucon 50
Lucrin Depot 3.75mg
Lucrin Depot 11.25mg
Lucza 50mg
Lucza 150mg
Lucza 200mg/100ml
Ludiomil 25mg
Luf 125mg/5ml
Luf 250
Luff 500
Lukas-10
Lulexa 1% w/w
Lulider 10mg/gm
Lutitop 10mg/gm
Lulizol
Lumenta 10mg
Lumenta 5mg
Lumertam 20mg+120mg
Lumex 0.3gm/100ml
Lumexit 500mcg+10mg
Lumigan 0.03%
Luminor 0.025%
Luminus 10mg
Lumona 10mg
Lumona 4mg
Lumona 5mg
Lumona 10mg
Lumona 5mg
Lumona 4mg/3.5mg
Lumona FT 4mg
Lumona FT 5mg
Lunarzin 5
Lungair 10mg
Lunox
Lupelac 10mg
Lupravir 200mg
Lupred 0.05%
Lupron 5mg
Luradox 20
Luraprex 40mg
Luradox 40
Luraprex 20mg
Luretic 2.5mg
Luretic 5mg
Lurex
Lutin Plus
Lutison
Lutin plus
Lutisone 0.5mg/2ml
Lutisone 50mcg/2ml
Lutisone 50mcg//spray
Lutisone 0005%
Lutisone 2mg
LVC 5mg
Lyflox
Lyfovit
Lymeclin
Lynes
Lynotril 5mg
Lyovit
Lyric 25mg
Lyric 50mg
Lyric 75mg
Lyric 150mg
Lyrinex 50mg
Lyrinex 75mg
Lyrinex 150mg
Lyrinex CR 165mg
Lyrinex CR 82.5mg
Lyroxen 50mg
Lyroxen 25mg
Lysivin
Lysovita B
Lysovita Syrup
Lysozinc Syrup
Lyta-28
Lytex 15mg/5ml
Lytex SR 75mg
Mabic-100
Mabic-20
Mabthera 100mg/10ml
Mabthera 500mg/50ml
Mabthera 1400mg/11.7ml
Mac 125mg/5ml
Mac 50mg/1.25ml
Mac DS 250mg/5ml
Macas 125mg/5ml
Macas 500mg
Macazi 200mg/5ml
Macazi 500mg
Macery 125mg/5ml
Macery 250mg
Macery 500mg
Macin 125mg/5ml
Macipah 10mg
Maclar 125mg/5ml
Maclar 250
Maclar 500
Maclar IV
Maclid 200mg/5ml
Maclid 250
Maclid 500
Maclixine
Maclon 500mcg
Macolax
Macrobac 200mg/5ml
Macrobac 500mg
Macrobid 500mg
Macrocin 125mg/5ml
Macrocin 250mg
Macrocin 500mg
Macrocin-T 2%
Macrosol
Macrozith 200mg/5ml
Macrozith 250mg
Macrozith 500mg
Maczith 200mg/5ml
Maczith 250mg
Maczith 500mg
Magacil Plus
Magadrate PLUS 400mg/5ml
Magadrox PLUS 200mg+200mg+30mg
Magadrox PLUS 400mg+400mg+30mg
Magalcon Plus
Magalrat Plus
Magalrate Plus
Maganta Plus
Magaplus
Magalus-X
Magasol
Magfin
Magmil
Magnamilk
Magnason
Magnide 365mg
Magnito 365mg
Magnogel
Magnova IV/IM 500mg/vial
Magnova IV/IM 1gm/vial
Magnova IV/IM 2gm/vial
Magnox-365
Magnum 365mg
Magsum 2.5gm/ml
Magsum 100ml
Magvital 365mg
Makcin 125mg/5ml
Makmaul Sanagra-100
Makmaul Sanagra-50
Makzit 200mg/5ml
Malason
Maldrox
Malex
Mallto Seas
Malorine
Maltofer 750mg/15ml
Maltofer 1gm
Maltofer 100
Maltofer 500
Maltovit
Manisol 20% IV
Manlee 10
Manlee 20
Mannitol 20% IV
Mantadin 100mg
Mapez 3mg
Maprocin 250mg/5ml
Maprocin 250mg
Maprocin 500mg
Maprocin 750mg
Maprocin DS IV 400mg/100ml
Maprocin IV 200mg/100ml
Mardox 100mg
Maret 10mg/gm
MarinCal-D
MarinCal-DX
Mariprist
Marlox 400mg
Marlox Plus
Marvelon
Marvelon Plus-FE
Marvelta
Masfen 1mg
Masfen 0.025%
Maso PLUS
Mastel MR
Mastguard 4%
Matropin 2%
Maturex 30
Maturex 60
Mave 135mg
Mave SR 200mg
Mavira 200mg
Mavixen
Max Coral D
Max Coral DX
Max D
Max D 20000
Max D 40000
MaxD 1000IU
MaxOmega 1gm
Maxair 5mg
Maxair 10mg
Maxbac 250mg/vial
maxbac 500mg/vial
Maxbac IV/IM 1gm/vial
Maxbon 150mg
Maxbon Kit 150mg+400mg
Maxbuten 400mg
Maxbuten 90mg/5ml
Maxbuten DS
Maxcal 1250mg
Maxcal-D
MAxcef IV/IM
Maxclin 150mg
Maxcoral-D
Maxcoral-DX
Maxdol 10mg
Maxdol 30mg/ml
Maxdol 60mg/2ml
Maxfer 500mg/10ml
Maxfer 1gm/20ml
Maxflo U 400mcg
Maxibac IV/IM 250mg/vial
Maxibac IV/IM 500mg/vial
Maxibac IV/IM 1gm/vial
Maxical 500mg
Maxical D
Maxical Plus
Maxical-DX
Maxicon
Maxidim IV/IM 1gm/vial
Maxidim IV/IM 250mg/vial
Maxidim IV/IM 500mg/vial
Maxifer 100mg/5ml
Maxiflox 400mg
Maxil 10mg
Maxil 5mg/5ml
Maxilax 10gm
Maxilax
Maxima 20mg
Maxima 40mg
Maxima 40mg/vial
Maxima MUPS 40mg
Maximox 400mg
Maximox IV 160mg/100ml
Maxineb 2.5mg
Maxineb 5mg
Maxipass 400mcg
Maxipen IV 500mg+500mg
Maxirom
Maxiron
Maxitrol
Maxlev 500mg
Maxmont-10
Maxmont-5
Maxnor 4mg/4ml
Maxocol 10mg
Maxocol 5mg/5ml
Maxolax 10mg
Maxolax 100mg
Maxpain 100mg
Maxpime IV/IM 1gm/vial
Maxpro 20mg
Maxpro 40mg
Maxpro 40mg/vial
Maxpro HP
Maxpro MUPS 20mg
Maxpro MUPS 40mg
Maxpro-N 20mg+375mg
Maxpro-N 20mg+500mg
Maxquin .3mg/100ml
Maxrin 400mcg
Maxulin 30/70 100IU
Maxsulin 30/70 40IU
Maxsulin 50/50 100IU/ml
Maxsulin 50/50 100IU
Maxsulin N 100
Maxsulin N 40 40IU/ml
Maxsulin R 100 100IU/ml
Maxsulin R 40 40IU/ml
Maxsulin R Penset 100IU
Maxtra 400mcg
Mastrol 20
Maxulin 30/70 1.388mg/ml
Maxvit D 40000IU
Maxvit D 20000IU
Maxvit-ACE
Maxwel
Maxzon 500mg
Maxzon 250mg
Maxzon 2gm
Maxzon 1gm
Mayapill
Mazic 10mg/5ml
Mazic 20mg
Mazic DS 20mg/5ml
Mazic JR
Mazith 200mg/5ml
Mazith 500mg
MB 12 0.5mg
MB 12 1.5mg
MB 12 500mcg/ml
Mbroxol 15mg/5ml
MEC-P
Mebalon
Mebantrin
Mebastin 50mg
Mebel
Mebel DS 400mg
Mebendazole 100mg
Mebendol 100mg/5ml
Mebendol 100mg/5ml
Mebendox 100mg/5ml
Mebendox 100mg
Mebeverine 135mg
Mebidal 500mg
Mebiz SR 200mg
Mebolos 3.35gm/5ml
Mebrex 100mg/5ml
Mebrex 100mg
Mecabis
Meclid 10mg
Meclid 10mg/2ml
Meclixine
Mecliz Plus
Meclomid 10mg
Mecobal 0.5mg
Mecobal .5mg/ml
Mecol 0.5mg
Mecolagin 0.5mg
Mecolin 0.5mg
Mecomin 0.5mg
Mecopen F/C 0.5mg
Mecozol 200mg/5ml
Mecozol 400mg
Mecpy
Mectin 12 mg
Mectin 6mg
Meczin 50mg
Med Cal 500 1250mg
Medcal-D
Mederma
Medi-Gold
Medibion
Medical Compressed Oxygen 99%
Medicef 500mg
Medicef 125mg/5ml
Medicon
Medifen 50mg
Medifen 1% w/w
Medifen TR
Medigra 50mg
Medigra 100mg
Medikast 4mg
Medikast 5mg
Medikast 10mg
Medilac 10mg
Medimet's ORS
Meditrim 240/5ml
Meditrim 480mg
Meditrim 960
Medivit
Medivit M
Medizen
Medizol 200mg/5ml
Medizol 400mg
Medogen 150mg/ml
Medogen 10
Medogen 5
Medricox 120
Medricox 90
Medrina 5mg
Medrogest 5mg
Medrogest 10mg
Medrogest 150mg/ml
Medrol 16mg
Medrol 4mg
Medrol 40
Medrol 80
Medrolin 50mg
Medroxy 10mg
Medroxy 5mg
Medzith 200mg/5ml
Meenazole 400mg
Meera 7.5mg/5ml
Meera SR 50mg
Meerotrax .5g
Meerotrax 1g
Mef-Q 250mg
Mefa 50mg/5ml
Mefalgin 50mg/5ml
Mefalgin 250
Mefalgin 500
Mefin 500
Meflocin 0.3%
Mefoglip 2.5mg+500mg
Mefoglip 2.5mg+250mg
Mefoglip DS 5mg+500mg
Meforex 500mg
Meforex 850mg
Meforin 500mg
Meforin 850mg
Meforin XR 500mg
Meformin 500mg
Meformin 850mg
Mefotrix DS 500mg
Mefrad 125mg/1.25ml
Mefrad 500mg
Mefrad DS 250mg/5ml
Mega C 500mg/5ml
Mega C 250mg
Mega Cef 125mg/5ml
Mega Cef 500mg
Mega Flox 200mg
MegaMag 365mg
Megabac 2 million IU
Megabac 1 million IU
Megabac 150mg
Megacilin 4gm+0.5gm/vial
Megacin 125mg/ml
Megacin 125mg/5ml
Megacin 250mg
Megacin 500mg
Megacin IV/IM 1gm/vial
Megacin IV/Im 500mg
Megadox 100
Megafen 75mg/3ml
Megafen 50mg
Megafen PLUS IM
Megafen SR 100mg
Megafil 10mg
Megafil 20mg
Megajel Plus
Megalax
Megalrat Plus
Meganor 160mg
Megapime IV/IM 1gm/vial
Megapime IV/IM 500mg/vial
Megapime IV/IM 2gm/vial
Megaset 960mg
Megasim
Megatrim 200mg+40mg/5ml
Megatrim 800mg+160mg
Megatrim Kidz 100mg+20mg
Megatrol 5mg
Megavit M
Megenox 160mg
Megenox 40mg/ml
Megestrol 160mg
Megestrol 40mg/ml
Megexia 160mg
Megion IM 1gm
Megion IM 250mg
Megion IM 500mg
Megion IV 1gm
Megion IV 250mg
Megion IV 500mg
Meglu 500mg
Meglu 850
Meglu ER 500mg
Meglu ER 750mg
Meglu ER 1gm
Melacare
Melafresh
Melagyl 200mg/5ml
Melagyl 400mg
Melano Cream
Melanxit 500mcg+10mg
Melasin
Melatil 5mg
Melatil 12.5mg/ml
Melatrin
Melcam 15mg
Melev 20mg
Melin 5mg/5ml
Melit
Meliva 10mg
Melixol 500mcg+10mg
Melizin 10mg
Melleril 25mg
Melleril 10mg
Meloderm 0.1%
Melonin 3mg
Melphin 125mg
Melphin 50mg/ml
Melpred 2mg
Melpred 4mg
Melpred 8mg
Melpred 16mg
Melpred IV/IM 1gm/vial
Melpred IV/IM 500gm/vial
Meltrix 500mcg+10mg
Melxit 0.5mg+10mg
Memanto 10
Memanto 5
Memogen 5mg
Memopil 500mg/5ml
Memopil 800
Memorin 5mg
Menaril 16
Menaril 8
Mencevax ACWY Injectable Vaccine
Mendil
Menem 1gm
Menem 500
Menida 400mg
Menida 200mg/5ml
Menilet 400mg
Menilet 200mg
Meningicoccal (A+C) 1ml
Menofactor 75IU/Vial Lyophilized
Menogia 5mg
Menol 200mg/5ml
Menol 400mg
Menoral 5mg
Menilet 200mg
Meningococcal (A+C) 1.0ml
Menorest 2.5mg
Mensil N 5mg
Menveo
Meoral
Mepadis 50
Mepal 20mg
Mepcort 1gm/vial
Mepcort 500mg/vial
Mepcort 16
Mepcort 4
Mepcort 8
Mepen 1gm/vial
Mepen 500mg/vial
Mepid 1mg
Mepid 2mg
Mepid 4mg
Mepira 200mg
Mepra 20mg
Meradexon 5mg/ml
Meradexone 5mg/ml
Mercazole 5mg
Merin 10mg
Merin 5mg/5ml
Merison 6mg
Merivit
Merobac 1gm/vial
Merobac 500mg/vial
Merocar 1gm/vial
Merocar 500mg/vial
Merocef 250mg
Merocef 125mg/5ml
Merocef IV/IM 750mg/vial
Merocil 1gm/vial
Merocil 500mg/vial
Meroclav
Meroclav 250
Meroclav 500
Merocon 1gm/vial
Merocon 500mg/vial
Merogit 1g
Merogit 250
Merogit 500
Meroject 500mg/vial
Meroject 1gm/vial
Merolab 1gm IV 1gm/vial
Merolab 500 IV 500mg/vial
Merom 1gm/vial
Merom 500mg/vial
Meromax IV 500mg
Meromax IV 1gm
Meronix IV 1gm/vial
Meronix IV 500mg/vial
Meropen 1gm/vial
Meropen 500mg/vial
Meropen 250mg/vial
Meropex 1gm IV
Merostat 1gm
Merostat 500mg
Merotic 1gm IV
Merotrax 1gm/vial
Merotrax 500mg/vial
Meroxin 1gm
Meroxin 500 IV
Merozolyn 500mcg
Merozolyn 5mg
Mervan 100mg
Mervan SR 200mg
Mes-D 400mg/4ml
Mesacol 400mg
Mesagut 400mg
Mesala 400
Mesamin 250mg
Mesartin 20mg
Mesartin Plus
Mesalamin 400
Mesna 400mg/4ml
Mespa 135mg
Met 850mg
Met XR 500mg
Met XR 750mg
Met XR 1gm
Meta Plus TR
Meta Z TR
Metacard MR 35mg
Metadaxan 1mg/ml
Metadaxan 0.5mg
Metadaxan 5mg/ml
Metaloc 100mg
Metaloc 50mg
Metalone .1%
Metalone Plus
Metalyse 50mg
Metanase 50mcg
Metanib 400mg
Metarin 500mg
Metarin 850mg
Metarin Plus 500/1
Metason 200mg/5ml
Metason 400mg
Metaspray 50mcg
Metason 200mg/5ml
Metavas MR 35mg
Metazine MR 35mg
Metco 200mg/5ml
Metco 400mg
Metco IV 5mg/ml
Metcure 500
Metcure 850
Metfar 500mg
Metfar 850mg
Matfar SR 500mg
Metfar SR 1000mg
Metfen 500mg
Metfen 850mg
Metfil 400mg
Metflu
Meto 500mg
Metfo 850mg
Metfo XR 500mg
Metfo XR 750mg
Metfo XR 1000mg
Metfolin
Metfomin 500mg
Metfomin 850mg
Metfomin 500mg
Metfomin 850mg
Metforal 500
Metforal 850
Metforal SR 500
Metform 500
Metform 850
Metform ER 500
Metformin
Metfosil 500
Metfosil 850
Metglip 2.5/250
Metglip 2.5/500
Metglip DS 5/500
Metglip Plus
Metguard 500mg
Meth 2.5mg
Meth 10mg
Methacin 25mg
Methasol 100mg/100ml
Methasol N
Methabec 1gm
Metherspan 125mcg
Metherspan 200mcg/ml
Methicol 0.5mg
Methigic 16
Methigic 2
Methigic 4
Methigic 8
Merhipred 2mg
Methipred 4mg
Methipred 8mg
Methipred 16mg
Methipred 1gm/vial
Methipred 500mg/vial
Methocid 25mg
Metholone 0.1%
Methotrax 10mg
Methotrax 2.5mg
Methotrax 15mg
Methovate N
Methovate R
Methox 2.5mg
Methox 10mg
Methsolon 16
Methsolon 4
Methsolon 40 IV/IM
Methsolon 500 IV/IM
Methyl prednisolone Sodium
Methyphen 10mg
Metiglit 2
Metiglit 500/1
Metin 500mg
Metin 850mg
Metirox 5mg
Metirox 10mg
Metle 500mg
Metlife 850mg
Metlife 500mg
Metmin 850mg
Metmin XR 500
Metnil 500mg
Metnil Plus
Metnor 500
Metocard 1mg/ml
Metocol 5mg/5ml
Metocol 1mg/ml
Metodex 10mg/5ml
Metodalac 300mg
Metofin 850mg
Metok 10
Metolaz 0.5
Metomin 850mg
Metomin 500
Metonid 200mg/5ml
Metonid 400mg
Metonid IV 500mg/100ml
Metoprol XL 100mg
Metoprol XL 50mg
Metoprol XL 100mg
Metoprol XL 50
Metorax 2.5mg
Metorax F.C 10mg
Metoxim 40mg/5ml
Metra 200mg/5ml
Metrinor 2mg
Metra 400mg
Metrion 200mg/5ml
Metrion 400mg
Metrion IV 500mg/10ml
Metrizol 400mg
Metro 400mg
Metro 200mg/5ml
Metro IV 500mg/100ml
Metrobac IV 500mg/100ml
Metrocin 25mg
Metrocon-400
Metrogyl 200mg/5ml
Metrogyl 400mg
Metrogyl 200mg
Metrol 200mg/5ml
Metrol 400mg
Metrolin 400mg
Metromax IV 500mg/100ml
Metromax-500
Metron 200mg/5ml
Metron 400mg
Metrona 200mg/5ml
Metrona 400
Metronidazole 400mg
Metropill 200mg
